2026-05-26 19:35:58,333 | INFO | preprocessing | Loading raw dataset
2026-05-26 19:38:25,897 | INFO | preprocessing | Dataset Shape: (2260701, 151)
2026-05-26 19:38:31,885 | INFO | preprocessing | Removed 0 duplicate rows
2026-05-26 19:38:32,443 | INFO | preprocessing | Removed 15 leakage columns
2026-05-26 19:38:32,579 | INFO | preprocessing | Creating default target
2026-05-26 19:38:32,839 | INFO | preprocessing | Processing date columns
2026-05-26 19:38:33,522 | INFO | preprocessing | Processing employment length
2026-05-26 19:38:33,806 | INFO | preprocessing | Processing percentage columns
2026-05-26 19:38:35,174 | INFO | preprocessing | Creating risk features
2026-05-26 19:38:35,196 | INFO | preprocessing | Dropping high null columns
2026-05-26 19:38:36,320 | INFO | preprocessing | Dropped 38 high-null columns
2026-05-26 19:38:36,451 | INFO | preprocessing | Handling missing values
2026-05-26 19:38:40,258 | INFO | preprocessing | Encoding categorical columns
2026-05-26 19:38:48,901 | INFO | preprocessing | Selecting final features
2026-05-26 19:38:49,027 | INFO | preprocessing | Optimizing memory
2026-05-26 19:38:49,309 | INFO | preprocessing | Preprocessing completed
2026-05-26 19:38:49,309 | INFO | preprocessing | Final Shape: (2260701, 21)
2026-05-26 19:38:52,241 | INFO | main | Dataset saved to data/processed/final_dataset.parquet
2026-05-26 19:38:52,241 | INFO | main | Training PD model...
2026-05-26 19:38:52,241 | INFO | risk_model | Preparing train/test datasets
2026-05-26 19:38:52,702 | INFO | risk_model | Training XGBoost model
2026-05-26 19:39:00,792 | INFO | risk_model | Training completed
2026-05-26 19:39:00,792 | INFO | risk_model | Evaluating model
2026-05-26 19:39:01,701 | INFO | risk_model | Metrics: {'auc': 0.7201532912465045, 'accuracy': 0.8697596546210142, 'precision': 0.4473684210526316, 'recall': 0.0002887081160946283, 'f1_score': 0.0005770438383598378}
2026-05-26 19:39:01,701 | INFO | main | Model Metrics: {'auc': 0.7201532912465045, 'accuracy': 0.8697596546210142, 'precision': 0.4473684210526316, 'recall': 0.0002887081160946283, 'f1_score': 0.0005770438383598378}
2026-05-26 19:39:03,279 | INFO | main | Running ECL engine...
2026-05-26 19:39:03,279 | INFO | ecl_engine | Running IFRS9 engine
2026-05-26 19:39:28,512 | INFO | ecl_engine | IFRS9 calculation completed
2026-05-26 19:39:28,513 | INFO | main | Running validation engine...
2026-05-26 19:39:28,513 | INFO | validation | Starting validation engine
2026-05-26 19:39:28,513 | INFO | validation | Generating portfolio summary
2026-05-26 19:39:28,521 | INFO | validation | Running drift analysis
2026-05-26 19:39:32,228 | INFO | validation | Running bias analysis
2026-05-26 19:39:32,228 | INFO | validation | Generating risk distribution
2026-05-26 19:39:32,231 | INFO | validation | Analyzing top risk segments
2026-05-26 19:39:32,231 | INFO | validation | Validation completed
2026-05-26 19:39:32,231 | INFO | main | Initializing RAG pipeline...
2026-05-26 19:39:32,252 | INFO | rag_pipeline | Creating new vector DB
2026-05-26 19:39:32,252 | INFO | rag_pipeline | Building vector database
2026-05-26 19:39:32,252 | INFO | rag_pipeline | Loading regulatory PDFs
2026-05-26 19:39:32,252 | INFO | rag_pipeline | Loading PDF -> ifrs9Z_financial_instruments.pdf
2026-05-26 19:39:32,823 | INFO | rag_pipeline | Loading PDF -> rbi_digital_lending_directions_2025.pdf
2026-05-26 19:39:32,957 | INFO | rag_pipeline | Loading PDF -> eu_ai_act_annex_iii.pdf
2026-05-26 19:39:32,987 | INFO | rag_pipeline | Loading PDF -> ecb_ssm_priorities_2026_2028.pdf
2026-05-26 19:39:33,334 | INFO | rag_pipeline | Loaded 231 pages
2026-05-26 19:39:33,334 | INFO | rag_pipeline | Chunking documents
2026-05-26 19:39:33,340 | INFO | rag_pipeline | Generated 656 chunks
2026-05-26 19:47:55,906 | INFO | risk_model | Loading model
2026-05-26 19:47:57,061 | INFO | risk_model | Loading model
2026-05-26 19:47:58,270 | INFO | risk_model | Loading model
2026-05-26 19:48:02,217 | INFO | main | Loading dataset...
2026-05-26 19:48:02,217 | INFO | main | Starting preprocessing...
2026-05-26 19:48:02,217 | INFO | main | Loading processed dataset from cache...
2026-05-26 19:48:05,895 | INFO | main | Training PD model...
2026-05-26 19:48:05,895 | INFO | risk_model | Preparing train/test datasets
2026-05-26 19:48:06,275 | INFO | risk_model | Training XGBoost model
2026-05-26 19:48:17,152 | INFO | risk_model | Training completed
2026-05-26 19:48:17,152 | INFO | risk_model | Evaluating model
2026-05-26 19:48:18,249 | INFO | risk_model | Metrics: {'auc': 0.7201532912465045, 'accuracy': 0.8697596546210142, 'precision': 0.4473684210526316, 'recall': 0.0002887081160946283, 'f1_score': 0.0005770438383598378}
2026-05-26 19:48:18,249 | INFO | main | Model Metrics: {'auc': 0.7201532912465045, 'accuracy': 0.8697596546210142, 'precision': 0.4473684210526316, 'recall': 0.0002887081160946283, 'f1_score': 0.0005770438383598378}
2026-05-26 19:48:20,397 | INFO | main | Running ECL engine...
2026-05-26 19:48:20,397 | INFO | ecl_engine | Running IFRS9 engine
2026-05-26 19:48:48,835 | INFO | ecl_engine | IFRS9 calculation completed
2026-05-26 19:48:48,836 | INFO | main | Running validation engine...
2026-05-26 19:48:48,836 | INFO | validation | Starting validation engine
2026-05-26 19:48:48,836 | INFO | validation | Generating portfolio summary
2026-05-26 19:48:48,848 | INFO | validation | Running drift analysis
2026-05-26 19:48:52,485 | INFO | validation | Running bias analysis
2026-05-26 19:48:52,485 | INFO | validation | Generating risk distribution
2026-05-26 19:48:52,488 | INFO | validation | Analyzing top risk segments
2026-05-26 19:48:52,488 | INFO | validation | Validation completed
2026-05-26 19:48:52,488 | INFO | main | Initializing RAG pipeline...
2026-05-26 19:48:52,511 | INFO | rag_pipeline | Creating new vector DB
2026-05-26 19:48:52,511 | INFO | rag_pipeline | Building vector database
2026-05-26 19:48:52,511 | INFO | rag_pipeline | Loading regulatory PDFs
2026-05-26 19:48:52,511 | INFO | rag_pipeline | Loading PDF -> ifrs9Z_financial_instruments.pdf
2026-05-26 19:48:53,075 | INFO | rag_pipeline | Loading PDF -> rbi_digital_lending_directions_2025.pdf
2026-05-26 19:48:53,209 | INFO | rag_pipeline | Loading PDF -> eu_ai_act_annex_iii.pdf
2026-05-26 19:48:53,240 | INFO | rag_pipeline | Loading PDF -> ecb_ssm_priorities_2026_2028.pdf
2026-05-26 19:48:53,585 | INFO | rag_pipeline | Loaded 231 pages
2026-05-26 19:48:53,585 | INFO | rag_pipeline | Chunking documents
2026-05-26 19:48:53,590 | INFO | rag_pipeline | Generated 656 chunks
2026-05-26 20:21:52,126 | INFO | main | Loading dataset...
2026-05-26 20:21:52,126 | INFO | main | Starting preprocessing...
2026-05-26 20:21:52,126 | INFO | main | Loading processed dataset from cache...
2026-05-26 20:21:52,364 | INFO | main | Training PD model...
2026-05-26 20:21:52,364 | INFO | risk_model | Preparing train/test datasets
2026-05-26 20:21:52,768 | INFO | risk_model | Training XGBoost model
2026-05-26 20:22:00,636 | INFO | risk_model | Training completed
2026-05-26 20:22:00,638 | INFO | risk_model | Evaluating model
2026-05-26 20:22:01,400 | INFO | risk_model | Metrics: {'auc': np.float64(0.7201532912465045), 'accuracy': 0.8697596546210142, 'precision': np.float64(0.4473684210526316), 'recall': np.float64(0.0002887081160946283), 'f1_score': np.float64(0.0005770438383598378)}
2026-05-26 20:22:01,401 | INFO | main | Model Metrics: {'auc': np.float64(0.7201532912465045), 'accuracy': 0.8697596546210142, 'precision': np.float64(0.4473684210526316), 'recall': np.float64(0.0002887081160946283), 'f1_score': np.float64(0.0005770438383598378)}
2026-05-26 20:22:02,941 | INFO | main | Running ECL engine...
2026-05-26 20:22:02,941 | INFO | ecl_engine | Running IFRS9 engine
2026-05-26 20:22:28,813 | INFO | ecl_engine | IFRS9 calculation completed
2026-05-26 20:22:28,814 | INFO | main | Running validation engine...
2026-05-26 20:22:28,814 | INFO | validation | Starting validation engine
2026-05-26 20:22:28,814 | INFO | validation | Generating portfolio summary
2026-05-26 20:22:28,824 | INFO | validation | Running drift analysis
2026-05-26 20:22:29,718 | INFO | validation | Running bias analysis
2026-05-26 20:22:29,718 | INFO | validation | Generating risk distribution
2026-05-26 20:22:29,723 | INFO | validation | Analyzing top risk segments
2026-05-26 20:22:29,723 | INFO | validation | Validation completed
2026-05-26 20:22:29,723 | INFO | main | Initializing RAG pipeline...
2026-05-26 20:22:57,438 | INFO | rag_pipeline | Creating new vector DB
2026-05-26 20:22:57,439 | INFO | rag_pipeline | Building vector database
2026-05-26 20:22:57,439 | INFO | rag_pipeline | Loading regulatory PDFs
2026-05-26 20:22:57,440 | INFO | rag_pipeline | Loading PDF -> ifrs9Z_financial_instruments.pdf
2026-05-26 20:22:58,178 | INFO | rag_pipeline | Loading PDF -> rbi_digital_lending_directions_2025.pdf
2026-05-26 20:22:58,331 | INFO | rag_pipeline | Loading PDF -> eu_ai_act_annex_iii.pdf
2026-05-26 20:22:58,365 | INFO | rag_pipeline | Loading PDF -> ecb_ssm_priorities_2026_2028.pdf
2026-05-26 20:22:58,722 | INFO | rag_pipeline | Loaded 231 pages
2026-05-26 20:22:58,722 | INFO | rag_pipeline | Chunking documents
2026-05-26 20:22:58,729 | INFO | rag_pipeline | Generated 657 chunks
2026-05-26 20:23:20,397 | INFO | rag_pipeline | Vector DB created successfully
2026-05-26 20:23:20,400 | INFO | main | Initializing agents...
2026-05-26 20:23:44,319 | INFO | workflow | Building LangGraph workflow
2026-05-26 20:23:44,341 | INFO | main | Building Knowledge Graph...
2026-05-26 20:23:44,342 | INFO | neo4j_manager | Neo4j connection initialized
2026-05-26 20:23:44,342 | INFO | graph_builder | Building Neo4j knowledge graph
2026-05-26 20:23:44,782 | INFO | neo4j_manager | Neo4j constraints created
2026-05-26 20:23:44,782 | INFO | graph_builder | Creating borrower nodes
2026-05-27 09:56:28,193 | INFO | main | Loading dataset...
2026-05-27 09:56:28,193 | INFO | main | Starting preprocessing...
2026-05-27 09:56:28,193 | INFO | main | Loading processed dataset from cache...
2026-05-27 09:56:28,502 | INFO | main | Training PD model...
2026-05-27 09:56:28,502 | INFO | risk_model | Preparing train/test datasets
2026-05-27 09:56:28,916 | INFO | risk_model | Training XGBoost model
2026-05-27 09:56:36,464 | INFO | risk_model | Training completed
2026-05-27 09:56:36,464 | INFO | risk_model | Evaluating model
2026-05-27 09:56:37,216 | INFO | risk_model | Metrics: {'auc': np.float64(0.7201532912465045), 'accuracy': 0.8697596546210142, 'precision': np.float64(0.4473684210526316), 'recall': np.float64(0.0002887081160946283), 'f1_score': np.float64(0.0005770438383598378)}
2026-05-27 09:56:37,217 | INFO | main | Model Metrics: {'auc': np.float64(0.7201532912465045), 'accuracy': 0.8697596546210142, 'precision': np.float64(0.4473684210526316), 'recall': np.float64(0.0002887081160946283), 'f1_score': np.float64(0.0005770438383598378)}
2026-05-27 09:56:38,705 | INFO | main | Running ECL engine...
2026-05-27 09:56:38,705 | INFO | ecl_engine | Running IFRS9 engine
2026-05-27 09:57:04,245 | INFO | ecl_engine | IFRS9 calculation completed
2026-05-27 09:57:04,246 | INFO | main | Running validation engine...
2026-05-27 09:57:04,246 | INFO | validation | Starting validation engine
2026-05-27 09:57:04,246 | INFO | validation | Generating portfolio summary
2026-05-27 09:57:04,255 | INFO | validation | Running drift analysis
2026-05-27 09:57:05,134 | INFO | validation | Running bias analysis
2026-05-27 09:57:05,135 | INFO | validation | Generating risk distribution
2026-05-27 09:57:05,138 | INFO | validation | Analyzing top risk segments
2026-05-27 09:57:05,138 | INFO | validation | Validation completed
2026-05-27 09:57:05,138 | INFO | main | Initializing RAG pipeline...
2026-05-27 09:57:10,061 | INFO | rag_pipeline | Using existing vector DB
2026-05-27 09:57:10,062 | INFO | rag_pipeline | Loading vector database
2026-05-27 09:57:10,119 | INFO | rag_pipeline | Vector DB loaded successfully
2026-05-27 09:57:10,119 | INFO | main | Initializing agents...
2026-05-27 09:57:33,196 | INFO | workflow | Building LangGraph workflow
2026-05-27 09:57:33,209 | INFO | main | Building Knowledge Graph...
2026-05-27 10:14:25,301 | INFO | main | Loading dataset...
2026-05-27 10:14:25,301 | INFO | main | Starting preprocessing...
2026-05-27 10:14:25,301 | INFO | main | Loading processed dataset from cache...
2026-05-27 10:14:25,498 | INFO | main | Training PD model...
2026-05-27 10:14:25,498 | INFO | risk_model | Preparing train/test datasets
2026-05-27 10:14:25,907 | INFO | risk_model | Training XGBoost model
2026-05-27 10:14:33,435 | INFO | risk_model | Training completed
2026-05-27 10:14:33,435 | INFO | risk_model | Evaluating model
2026-05-27 10:14:34,183 | INFO | risk_model | Metrics: {'auc': np.float64(0.7201532912465045), 'accuracy': 0.8697596546210142, 'precision': np.float64(0.4473684210526316), 'recall': np.float64(0.0002887081160946283), 'f1_score': np.float64(0.0005770438383598378)}
2026-05-27 10:14:34,183 | INFO | main | Model Metrics: {'auc': np.float64(0.7201532912465045), 'accuracy': 0.8697596546210142, 'precision': np.float64(0.4473684210526316), 'recall': np.float64(0.0002887081160946283), 'f1_score': np.float64(0.0005770438383598378)}
2026-05-27 10:14:35,660 | INFO | main | Running ECL engine...
2026-05-27 10:14:35,660 | INFO | ecl_engine | Running IFRS9 engine
2026-05-27 10:15:01,070 | INFO | ecl_engine | IFRS9 calculation completed
2026-05-27 10:15:01,072 | INFO | main | Running validation engine...
2026-05-27 10:15:01,072 | INFO | validation | Starting validation engine
2026-05-27 10:15:01,072 | INFO | validation | Generating portfolio summary
2026-05-27 10:15:01,081 | INFO | validation | Running drift analysis
2026-05-27 10:15:01,964 | INFO | validation | Running bias analysis
2026-05-27 10:15:01,964 | INFO | validation | Generating risk distribution
2026-05-27 10:15:01,968 | INFO | validation | Analyzing top risk segments
2026-05-27 10:15:01,968 | INFO | validation | Validation completed
2026-05-27 10:15:01,968 | INFO | main | Initializing RAG pipeline...
2026-05-27 10:15:06,737 | INFO | rag_pipeline | Using existing vector DB
2026-05-27 10:15:06,737 | INFO | rag_pipeline | Loading vector database
2026-05-27 10:15:06,803 | INFO | rag_pipeline | Vector DB loaded successfully
2026-05-27 10:15:06,803 | INFO | main | Initializing agents...
2026-05-27 10:15:29,560 | INFO | workflow | Building LangGraph workflow
2026-05-27 10:15:29,585 | INFO | main | Building Knowledge Graph...
2026-05-27 10:15:29,586 | INFO | Neo4jManager | Connected to Neo4j at bolt://localhost:7687
2026-05-27 10:15:29,586 | INFO | CreditRiskGraphBuilder | Building Neo4j knowledge graph
2026-05-27 10:15:29,586 | INFO | Neo4jManager | Creating database constraints...
2026-05-27 10:15:29,587 | ERROR | Neo4jManager | Query execution failed: Couldn't connect to localhost:7687 (resolved to ('[::1]:7687', '127.0.0.1:7687')):
Failed to establish connection to ResolvedIPv6Address(('::1', 7687, 0, 0)) (reason [Errno 61] Connection refused)
Failed to establish connection to ResolvedIPv4Address(('127.0.0.1', 7687)) (reason [Errno 61] Connection refused)
2026-05-27 10:15:29,587 | ERROR | Neo4jManager | Query execution failed: Couldn't connect to localhost:7687 (resolved to ('[::1]:7687', '127.0.0.1:7687')):
Failed to establish connection to ResolvedIPv6Address(('::1', 7687, 0, 0)) (reason [Errno 61] Connection refused)
Failed to establish connection to ResolvedIPv4Address(('127.0.0.1', 7687)) (reason [Errno 61] Connection refused)
2026-05-27 10:15:29,588 | ERROR | Neo4jManager | Query execution failed: Couldn't connect to localhost:7687 (resolved to ('[::1]:7687', '127.0.0.1:7687')):
Failed to establish connection to ResolvedIPv6Address(('::1', 7687, 0, 0)) (reason [Errno 61] Connection refused)
Failed to establish connection to ResolvedIPv4Address(('127.0.0.1', 7687)) (reason [Errno 61] Connection refused)
2026-05-27 10:15:29,588 | ERROR | Neo4jManager | Query execution failed: Couldn't connect to localhost:7687 (resolved to ('[::1]:7687', '127.0.0.1:7687')):
Failed to establish connection to ResolvedIPv6Address(('::1', 7687, 0, 0)) (reason [Errno 61] Connection refused)
Failed to establish connection to ResolvedIPv4Address(('127.0.0.1', 7687)) (reason [Errno 61] Connection refused)
2026-05-27 10:15:29,588 | INFO | CreditRiskGraphBuilder | Creating borrower nodes
2026-05-27 10:15:58,801 | ERROR | Neo4jManager | Query execution failed: Couldn't connect to localhost:7687 (resolved to ('[::1]:7687', '127.0.0.1:7687')):
Failed to establish connection to ResolvedIPv6Address(('::1', 7687, 0, 0)) (reason [Errno 61] Connection refused)
Failed to establish connection to ResolvedIPv4Address(('127.0.0.1', 7687)) (reason [Errno 61] Connection refused)
2026-05-27 10:15:58,802 | ERROR | CreditRiskGraphBuilder | Graph build failed: Couldn't connect to localhost:7687 (resolved to ('[::1]:7687', '127.0.0.1:7687')):
Failed to establish connection to ResolvedIPv6Address(('::1', 7687, 0, 0)) (reason [Errno 61] Connection refused)
Failed to establish connection to ResolvedIPv4Address(('127.0.0.1', 7687)) (reason [Errno 61] Connection refused)
2026-05-27 10:21:08,886 | INFO | main | Loading dataset...
2026-05-27 10:21:08,886 | INFO | main | Starting preprocessing...
2026-05-27 10:21:08,886 | INFO | main | Loading processed dataset from cache...
2026-05-27 10:21:09,079 | INFO | main | Training PD model...
2026-05-27 10:21:09,080 | INFO | risk_model | Preparing train/test datasets
2026-05-27 10:21:09,483 | INFO | risk_model | Training XGBoost model
2026-05-27 10:21:17,032 | INFO | risk_model | Training completed
2026-05-27 10:21:17,032 | INFO | risk_model | Evaluating model
2026-05-27 10:21:17,783 | INFO | risk_model | Metrics: {'auc': np.float64(0.7201532912465045), 'accuracy': 0.8697596546210142, 'precision': np.float64(0.4473684210526316), 'recall': np.float64(0.0002887081160946283), 'f1_score': np.float64(0.0005770438383598378)}
2026-05-27 10:21:17,783 | INFO | main | Model Metrics: {'auc': np.float64(0.7201532912465045), 'accuracy': 0.8697596546210142, 'precision': np.float64(0.4473684210526316), 'recall': np.float64(0.0002887081160946283), 'f1_score': np.float64(0.0005770438383598378)}
2026-05-27 10:21:19,269 | INFO | main | Running ECL engine...
2026-05-27 10:21:19,270 | INFO | ecl_engine | Running IFRS9 engine
2026-05-27 10:21:44,537 | INFO | ecl_engine | IFRS9 calculation completed
2026-05-27 10:21:44,538 | INFO | main | Running validation engine...
2026-05-27 10:21:44,539 | INFO | validation | Starting validation engine
2026-05-27 10:21:44,539 | INFO | validation | Generating portfolio summary
2026-05-27 10:21:44,548 | INFO | validation | Running drift analysis
2026-05-27 10:21:45,451 | INFO | validation | Running bias analysis
2026-05-27 10:21:45,451 | INFO | validation | Generating risk distribution
2026-05-27 10:21:45,455 | INFO | validation | Analyzing top risk segments
2026-05-27 10:21:45,455 | INFO | validation | Validation completed
2026-05-27 10:21:45,455 | INFO | main | Initializing RAG pipeline...
2026-05-27 10:21:50,204 | INFO | rag_pipeline | Using existing vector DB
2026-05-27 10:21:50,204 | INFO | rag_pipeline | Loading vector database
2026-05-27 10:21:50,267 | INFO | rag_pipeline | Vector DB loaded successfully
2026-05-27 10:21:50,267 | INFO | main | Initializing agents...
2026-05-27 10:22:13,237 | INFO | workflow | Building LangGraph workflow
2026-05-27 10:22:13,249 | INFO | main | Building Knowledge Graph...
2026-05-27 10:22:13,250 | INFO | Neo4jManager | Connected to Neo4j at bolt://localhost:7687
2026-05-27 10:22:13,250 | INFO | CreditRiskGraphBuilder | Building Neo4j knowledge graph
2026-05-27 10:22:13,250 | INFO | Neo4jManager | Creating database constraints...
2026-05-27 10:22:13,252 | ERROR | Neo4jManager | Query execution failed: Couldn't connect to localhost:7687 (resolved to ('[::1]:7687', '127.0.0.1:7687')):
Failed to establish connection to ResolvedIPv6Address(('::1', 7687, 0, 0)) (reason [Errno 61] Connection refused)
Failed to establish connection to ResolvedIPv4Address(('127.0.0.1', 7687)) (reason [Errno 61] Connection refused)
2026-05-27 10:22:13,253 | ERROR | Neo4jManager | Query execution failed: Couldn't connect to localhost:7687 (resolved to ('[::1]:7687', '127.0.0.1:7687')):
Failed to establish connection to ResolvedIPv6Address(('::1', 7687, 0, 0)) (reason [Errno 61] Connection refused)
Failed to establish connection to ResolvedIPv4Address(('127.0.0.1', 7687)) (reason [Errno 61] Connection refused)
2026-05-27 10:22:13,253 | ERROR | Neo4jManager | Query execution failed: Couldn't connect to localhost:7687 (resolved to ('[::1]:7687', '127.0.0.1:7687')):
Failed to establish connection to ResolvedIPv6Address(('::1', 7687, 0, 0)) (reason [Errno 61] Connection refused)
Failed to establish connection to ResolvedIPv4Address(('127.0.0.1', 7687)) (reason [Errno 61] Connection refused)
2026-05-27 10:22:13,253 | ERROR | Neo4jManager | Query execution failed: Couldn't connect to localhost:7687 (resolved to ('[::1]:7687', '127.0.0.1:7687')):
Failed to establish connection to ResolvedIPv6Address(('::1', 7687, 0, 0)) (reason [Errno 61] Connection refused)
Failed to establish connection to ResolvedIPv4Address(('127.0.0.1', 7687)) (reason [Errno 61] Connection refused)
2026-05-27 10:22:13,253 | INFO | CreditRiskGraphBuilder | Creating borrower nodes
2026-05-27 10:22:42,621 | ERROR | Neo4jManager | Query execution failed: Couldn't connect to localhost:7687 (resolved to ('[::1]:7687', '127.0.0.1:7687')):
Failed to establish connection to ResolvedIPv6Address(('::1', 7687, 0, 0)) (reason [Errno 61] Connection refused)
Failed to establish connection to ResolvedIPv4Address(('127.0.0.1', 7687)) (reason [Errno 61] Connection refused)
2026-05-27 10:22:42,621 | ERROR | CreditRiskGraphBuilder | Graph build failed: Couldn't connect to localhost:7687 (resolved to ('[::1]:7687', '127.0.0.1:7687')):
Failed to establish connection to ResolvedIPv6Address(('::1', 7687, 0, 0)) (reason [Errno 61] Connection refused)
Failed to establish connection to ResolvedIPv4Address(('127.0.0.1', 7687)) (reason [Errno 61] Connection refused)
2026-05-27 10:25:17,258 | INFO | main | Loading dataset...
2026-05-27 10:25:17,258 | INFO | main | Starting preprocessing...
2026-05-27 10:25:17,258 | INFO | main | Loading processed dataset from cache...
2026-05-27 10:25:17,482 | INFO | main | Training PD model...
2026-05-27 10:25:17,482 | INFO | risk_model | Preparing train/test datasets
2026-05-27 10:25:18,025 | INFO | risk_model | Training XGBoost model
2026-05-27 10:25:25,703 | INFO | risk_model | Training completed
2026-05-27 10:25:25,703 | INFO | risk_model | Evaluating model
2026-05-27 10:25:26,469 | INFO | risk_model | Metrics: {'auc': np.float64(0.7201532912465045), 'accuracy': 0.8697596546210142, 'precision': np.float64(0.4473684210526316), 'recall': np.float64(0.0002887081160946283), 'f1_score': np.float64(0.0005770438383598378)}
2026-05-27 10:25:26,469 | INFO | main | Model Metrics: {'auc': np.float64(0.7201532912465045), 'accuracy': 0.8697596546210142, 'precision': np.float64(0.4473684210526316), 'recall': np.float64(0.0002887081160946283), 'f1_score': np.float64(0.0005770438383598378)}
2026-05-27 10:25:27,972 | INFO | main | Running ECL engine...
2026-05-27 10:25:27,972 | INFO | ecl_engine | Running IFRS9 engine
2026-05-27 10:25:53,470 | INFO | ecl_engine | IFRS9 calculation completed
2026-05-27 10:25:53,471 | INFO | main | Running validation engine...
2026-05-27 10:25:53,471 | INFO | validation | Starting validation engine
2026-05-27 10:25:53,471 | INFO | validation | Generating portfolio summary
2026-05-27 10:25:53,480 | INFO | validation | Running drift analysis
2026-05-27 10:25:54,360 | INFO | validation | Running bias analysis
2026-05-27 10:25:54,360 | INFO | validation | Generating risk distribution
2026-05-27 10:25:54,364 | INFO | validation | Analyzing top risk segments
2026-05-27 10:25:54,364 | INFO | validation | Validation completed
2026-05-27 10:25:54,364 | INFO | main | Initializing RAG pipeline...
2026-05-27 10:25:59,182 | INFO | rag_pipeline | Using existing vector DB
2026-05-27 10:25:59,183 | INFO | rag_pipeline | Loading vector database
2026-05-27 10:25:59,233 | INFO | rag_pipeline | Vector DB loaded successfully
2026-05-27 10:25:59,233 | INFO | main | Initializing agents...
2026-05-27 10:26:22,923 | INFO | workflow | Building LangGraph workflow
2026-05-27 10:26:22,931 | INFO | main | Building Knowledge Graph...
2026-05-27 10:26:22,931 | INFO | Neo4jManager | Connected to Neo4j at bolt://localhost:7687
2026-05-27 10:26:22,931 | INFO | CreditRiskGraphBuilder | Building Neo4j knowledge graph
2026-05-27 10:26:22,931 | INFO | Neo4jManager | Creating database constraints...
2026-05-27 10:26:23,246 | INFO | CreditRiskGraphBuilder | Creating borrower nodes
2026-05-27 10:27:28,557 | ERROR | Neo4jManager | Query execution failed: Failed to read from defunct connection IPv4Address(('localhost', 7687)) (ResolvedIPv4Address(('127.0.0.1', 7687)))
2026-05-27 10:27:28,558 | ERROR | CreditRiskGraphBuilder | Graph build failed: Failed to read from defunct connection IPv4Address(('localhost', 7687)) (ResolvedIPv4Address(('127.0.0.1', 7687)))
2026-05-27 10:28:40,409 | INFO | main | Loading dataset...
2026-05-27 10:28:40,409 | INFO | main | Starting preprocessing...
2026-05-27 10:28:40,409 | INFO | main | Loading processed dataset from cache...
2026-05-27 10:28:40,587 | INFO | main | Training PD model...
2026-05-27 10:28:40,587 | INFO | risk_model | Preparing train/test datasets
2026-05-27 10:28:40,994 | INFO | risk_model | Training XGBoost model
2026-05-27 10:28:48,709 | INFO | risk_model | Training completed
2026-05-27 10:28:48,709 | INFO | risk_model | Evaluating model
2026-05-27 10:28:49,491 | INFO | risk_model | Metrics: {'auc': np.float64(0.7201532912465045), 'accuracy': 0.8697596546210142, 'precision': np.float64(0.4473684210526316), 'recall': np.float64(0.0002887081160946283), 'f1_score': np.float64(0.0005770438383598378)}
2026-05-27 10:28:49,492 | INFO | main | Model Metrics: {'auc': np.float64(0.7201532912465045), 'accuracy': 0.8697596546210142, 'precision': np.float64(0.4473684210526316), 'recall': np.float64(0.0002887081160946283), 'f1_score': np.float64(0.0005770438383598378)}
2026-05-27 10:28:50,994 | INFO | main | Running ECL engine...
2026-05-27 10:28:50,994 | INFO | ecl_engine | Running IFRS9 engine
2026-05-27 10:29:17,144 | INFO | ecl_engine | IFRS9 calculation completed
2026-05-27 10:29:17,145 | INFO | main | Running validation engine...
2026-05-27 10:29:17,145 | INFO | validation | Starting validation engine
2026-05-27 10:29:17,145 | INFO | validation | Generating portfolio summary
2026-05-27 10:29:17,154 | INFO | validation | Running drift analysis
2026-05-27 10:29:18,034 | INFO | validation | Running bias analysis
2026-05-27 10:29:18,034 | INFO | validation | Generating risk distribution
2026-05-27 10:29:18,038 | INFO | validation | Analyzing top risk segments
2026-05-27 10:29:18,038 | INFO | validation | Validation completed
2026-05-27 10:29:18,038 | INFO | main | Initializing RAG pipeline...
2026-05-27 10:29:22,982 | INFO | rag_pipeline | Using existing vector DB
2026-05-27 10:29:22,982 | INFO | rag_pipeline | Loading vector database
2026-05-27 10:29:23,036 | INFO | rag_pipeline | Vector DB loaded successfully
2026-05-27 10:29:23,036 | INFO | main | Initializing agents...
2026-05-27 10:29:48,378 | INFO | workflow | Building LangGraph workflow
2026-05-27 10:29:48,385 | INFO | main | Building Knowledge Graph...
2026-05-27 10:29:48,385 | INFO | Neo4jManager | Connected to Neo4j at bolt://localhost:7687
2026-05-27 10:29:48,385 | INFO | CreditRiskGraphBuilder | Building Neo4j knowledge graph
2026-05-27 10:29:48,386 | INFO | Neo4jManager | Creating database constraints...
2026-05-27 10:29:48,460 | INFO | CreditRiskGraphBuilder | Creating borrower nodes
2026-05-27 10:30:54,240 | ERROR | Neo4jManager | Query execution failed: Failed to read from defunct connection IPv4Address(('localhost', 7687)) (ResolvedIPv4Address(('127.0.0.1', 7687)))
2026-05-27 10:30:54,242 | ERROR | CreditRiskGraphBuilder | Graph build failed: Failed to read from defunct connection IPv4Address(('localhost', 7687)) (ResolvedIPv4Address(('127.0.0.1', 7687)))
2026-05-27 10:31:53,923 | INFO | main | Loading dataset...
2026-05-27 10:31:53,924 | INFO | main | Starting preprocessing...
2026-05-27 10:31:53,924 | INFO | main | Loading processed dataset from cache...
2026-05-27 10:31:54,080 | INFO | main | Training PD model...
